Row,TRG_003,TRG_005,TRG_006,TRG_013,TRG_018,TRG_019,TRG_021,TRG_024,TRG_026,TRG_027,TRG_032,TRG_034,TRG_035,TRG_037,TRG_038,TRG_045,TRG_046,TRG_047,TRG_051,TRG_055,TRG_057,TRG_059,TRG_063,TRG_064,TRG_065,TRG_066,TRG_072,TRG_073,TRG_075,TRG_077,TRG_083,TRG_088,TRG_090,TRG_095,TRG_101,TRG_001,TRG_002,TRG_008,TRG_009,TRG_012,TRG_015,TRG_028,TRG_029,TRG_030,TRG_031,TRG_048,TRG_049,TRG_050,TRG_052,TRG_056,TRG_061,TRG_062,TRG_071,TRG_076,TRG_079,TRG_080,TRG_081,TRG_084,TRG_091,TRG_096,TRG_100,TRG_102,TRG_004,TRG_007,TRG_010,TRG_011,TRG_017,TRG_020,TRG_022,TRG_023,TRG_025,TRG_033,TRG_039,TRG_040,TRG_042,TRG_043,TRG_053,TRG_054,TRG_058,TRG_060,TRG_067,TRG_068,TRG_069,TRG_070,TRG_074,TRG_078,TRG_085,TRG_086,TRG_087,TRG_089,TRG_092,TRG_093,TRG_094,TRG_097,TRG_098,TRG_099,TRG_103
TRG_031,0.186756596744382,0.206692749922185,0.18500987396068,0.237313841870981,0.297952828730721,0.14965734287977,0.111667618572771,0.130404597420143,0.137227861352625,0.218936926153039,0.0539716043550382,0.185905161802002,0.241128476975128,0.0906171031876303,0.192190448950617,0.215577780105667,0.215524422176789,0.249905638396865,0.236692362019313,0.0910143918651941,0.201645406063226,0.192411353050161,0.223426097024212,0.252351792571702,0.200295483510362,0.25266894741738,0.187632753719215,0.141229169752977,0.191168451339337,0.16691550625637,0.145127849894898,0.172278252804927,0.193613729171625,0.186836464961307,0.204022774760567,0.152328600134893,0.227384788338471,0.0652431210891519,0.180994915146359,0.263099764503722,0.219686372806065,0.226942936693236,0.154961712916421,0.136515721734649,0,0.251555587975503,0.161396625804916,0.159859113273628,0.223736148974367,0.295361250305701,0.12997492899198,0.216202185011201,0.178409028169711,0.114726006525596,0.124443284369453,0.186068338604714,0.0977962941643052,0.117100914210393,0.20249149876955,0.0853142533325367,0.144639130560383,0.140506803522008,0.249661677603803,0.0803484679489191,0.0740704308254623,0.246756511430698,0.285427779768276,0.147373526976398,0.266563160324529,0.306897471216756,0.143936713695971,0.15489797113842,0.249278212871744,0.214178162003171,0.173171127728904,0.176150559817478,0.310770677524628,0.085512634192645,0.169439616059541,0.148014161544672,0.22425476252196,0.236117202138346,0.117445267761377,0.203087559011711,0.264530943522428,0.157754690631624,0.245975656804293,0.144086648101215,0.160442502702878,0.260013701452473,0.201769417724305,0.191650302036058,0.118521859285022,0.246664825221528,0.154925345569591,0.161920400622064,0.210496207985536
TRG_048,0.141486983419056,0.148047955473481,0.192265313667614,0.0637960569168659,0.328209240708624,0.230014024126012,0.268083768931182,0.167009503319133,0.118965874517207,0.162471370715363,0.221766661518904,0.0264012353149279,0.231675757760501,0.201643237393032,0.23674671235377,0.224782838155063,0.259678223360713,0.0319995036463533,0.28359984056483,0.169304471813016,0.15689493147218,0.125923102697845,0.130852131148492,0.11218678485604,0.2969861214951,0.0987843167605797,0.274325214040561,0.262793174951712,0.235088637593193,0.100667977801075,0.21257060284981,0.175336056028122,0.186955650682355,0.125437308746519,0.0685969176192233,0.198000439648779,0.187111465290352,0.233785779649528,0.165534083027619,0.0655982835817636,0.198054030425635,0.129817465048906,0.127883550286829,0.140463638799791,0.251555587975503,0,0.12295797127634,0.109716136476068,0.0502339246255578,0.286413561819338,0.181611472806316,0.106277611500213,0.0824716653130882,0.201830004246995,0.207351840950366,0.139432818330792,0.157618099440629,0.2348771597737,0.0717083616051938,0.2061715689063,0.206395261346789,0.306875915438021,0.0540268948250361,0.224237375002875,0.143772871647306,0.216426129789124,0.260595617904949,0.187520084081854,0.105079084260489,0.0790259114177848,0.189570035401393,0.098492139973139,0.0683682462823271,0.136135061355866,0.139254259415021,0.0817992183008012,0.138890551628097,0.272340514252227,0.234527700621638,0.221703373580089,0.0601217350317372,0.0494448987645404,0.141275262944662,0.0692325037323681,0.0571872983087198,0.262155900803236,0.0648000839028681,0.183606833890141,0.130208398703106,0.0441639656673152,0.0961342270219436,0.184005495858129,0.151495638003678,0.155550502432582,0.0838819040093067,0.153590164417854,0.14079795177575
TRG_049,0.129440784864888,0.269465290584884,0.152794351755462,0.152734995846126,0.345059129724687,0.266538270022611,0.223868171851723,0.307129733252288,0.0694945631052241,0.151130882010608,0.209206312694311,0.132859847849432,0.132265659104945,0.180614272010462,0.243089131366968,0.251663272016931,0.222726880181403,0.132906274444908,0.245839612238187,0.0706359650605153,0.221807412459752,0.23714429488756,0.107734377038682,0.179079660150451,0.276186018027519,0.150688640773083,0.217956966457239,0.191593314789531,0.228026979298163,0.0697598489567235,0.277163742189093,0.197663811019002,0.222663562848722,0.0554316549164784,0.163365217465646,0.189580112734088,0.216198844657971,0.186043193599898,0.214768001313188,0.120510247952332,0.231631550994007,0.0901159520682421,0.0763615034106828,0.0652389430020976,0.161396625804916,0.12295797127634,0,0.123463652723603,0.200442794073808,0.233909552450658,0.181255626963852,0.221615706636223,0.0864472123798472,0.140260048801818,0.140113016423583,0.112360807114017,0.0798981598469539,0.0634685574397785,0.209193107869046,0.183787875463934,0.206352004090711,0.187727619536577,0.151881932834555,0.117089371107641,0.098987397215383,0.265820387156272,0.24543436951894,0.219726072565628,0.273955577205358,0.193483964798748,0.137741372890415,0.137823017316935,0.249320563140527,0.322515417805569,0.0826422326644535,0.0929911470455179,0.127384602500531,0.222955845073987,0.10738909125773,0.200851893447279,0.183436721387011,0.216905616391359,0.195288015977073,0.178255032511667,0.228739827573491,0.252594154763783,0.195071126603973,0.32757607711184,0.173447446966087,0.215964765411287,0.0811342314010307,0.142623595764365,0.132067050855665,0.222997998252628,0.100310919978401,0.180052583231387,0.294232749244393
TRG_050,0.100977244950683,0.257624544846403,0.060963561826433,0.18155909070668,0.214337159491958,0.198288046984537,0.211481764919929,0.181616337286359,0.0378017106155849,0.202018552532105,0.200446056506129,0.0847496722248996,0.16671474301546,0.164868487563468,0.280299981656178,0.195412055202619,0.208205640799187,0.151446299123726,0.254527960900503,0.108987853465506,0.183047890721365,0.200094991956374,0.116890957154945,0.230646373768275,0.22582614333113,0.174794148223582,0.195320438441034,0.217438142298132,0.137562037018137,0.108800462089002,0.257876263841096,0.168289370859248,0.255442395813768,0.115393570806603,0.161906340124029,0.179628449251136,0.241896768370317,0.227918050881027,0.205929729242107,0.0983323220301026,0.279793160336327,0.198295837024823,0.132993006913112,0.143846117365577,0.159859113273628,0.109716136476068,0.123463652723603,0,0.221126381281441,0.326625076672596,0.154210112407412,0.168051529042906,0.0966327177639651,0.158034708462098,0.169573250623572,0.0880093618779449,0.108018498740062,0.16975870800807,0.204174536059376,0.137189305304431,0.0923694507217943,0.226084042817686,0.110581226605475,0.185841828301101,0.0725292518959245,0.283606116545002,0.247502869708908,0.152978304524586,0.300659137868416,0.231088654244881,0.160158166969931,0.153719178462662,0.268114913627109,0.232319680685508,0.178358465960089,0.100925060707712,0.216815878113433,0.235600691845268,0.178837469689161,0.167354962184941,0.180877861361614,0.246984368978081,0.177609744259337,0.148436556206924,0.238612835641677,0.187605491783545,0.133036028637049,0.224685217238988,0.191533844046637,0.211832636809155,0.132695459727194,0.174360641652566,0.124296396210323,0.193450480280576,0.122300087002288,0.133125377679466,0.233270312239479
TRG_052,0.188791387577018,0.158427868992359,0.275781818439732,0.0817929850513771,0.350783948776642,0.180547797623627,0.266803187683794,0.0948192380409986,0.225708466476529,0.216249603066287,0.19235505091276,0.0923197640071169,0.246674053963614,0.278292436854674,0.254973045849414,0.234598215389227,0.273383490600346,0.050829413112221,0.283463366011161,0.249896481941716,0.21540882935676,0.137245419664059,0.215410581811578,0.147153605703567,0.318556081726282,0.133074612845085,0.279785357102643,0.220368565549944,0.239705307850284,0.176107312749382,0.226427939684398,0.22559447566683,0.273969209293378,0.204018356653603,0.0791312977335697,0.257504403636789,0.219128924416065,0.227124359942253,0.173510992238867,0.0834693631037081,0.17698592009441,0.148590099277871,0.171991299621861,0.208453094188516,0.223736148974367,0.0502339246255578,0.200442794073808,0.221126381281441,0,0.259969173691477,0.255066685929738,0.121984465925693,0.141274116190468,0.256412605291189,0.293776256477506,0.164447705062322,0.217745103757375,0.274055457787835,0.0648420724546336,0.25313957387428,0.177642570357618,0.345518793146485,0.066491783448522,0.330640980370212,0.269968767920025,0.207205011941998,0.317544174019769,0.242576135799548,0.0516388438699114,0.0744720874378713,0.319735100519049,0.126171818178218,0.0261860195629779,0.105596823451445,0.164279748413347,0.161104190051224,0.148430774610343,0.252548959649262,0.287805522898335,0.299010502232941,0.0734861041650584,0.0361226605745731,0.219102626529331,0.0736119948768655,0.0396301751033895,0.269503249653725,0.112575939718396,0.104653256550752,0.212390399682384,0.0168875395924944,0.132783395784055,0.199768312949094,0.240879111016424,0.198382638443668,0.193022050241293,0.208281495247527,0.102431404938863
TRG_056,0.215421827512048,0.23479205390892,0.282574692050362,0.335082362082837,0.137976358551038,0.24068152026828,0.228938435597402,0.241448830842626,0.317886033921805,0.122154661282606,0.202573748455474,0.319754885535828,0.182795932228881,0.254615863941165,0.236396432988767,0.248101147744719,0.144465881524065,0.223428012729968,0.144168161921486,0.260078591062036,0.306283742577152,0.217042741666073,0.308546241298064,0.221798897601515,0.111487089435036,0.225234397124036,0.334094748994605,0.206069865181018,0.229038339735093,0.202271402238036,0.1747466671436,0.203187866842469,0.259471130758459,0.228086213303542,0.313534331714714,0.169216228772157,0.197484355072837,0.291292866295137,0.295474160952006,0.228775611555753,0.104689090764922,0.173311919938296,0.133365563359622,0.272097616734357,0.295361250305701,0.286413561819338,0.233909552450658,0.326625076672596,0.259969173691477,0,0.266007581573169,0.245630515078621,0.217757916059761,0.267207901366876,0.259435095103574,0.189882561240553,0.289474222718822,0.19378528342479,0.266539264458573,0.222263502485826,0.230221530465765,0.122584444810015,0.268205463251481,0.188744828126173,0.288953713391562,0.342545073174176,0.132918872021802,0.264042570902724,0.35995476147365,0.311195504901733,0.207441656421763,0.271878896371756,0.281542262333101,0.298087138036886,0.239888120806669,0.275169616381839,0.345354340530003,0.238085674163194,0.273547278457595,0.316383957290733,0.25499685972901,0.238393961593627,0.301803848854219,0.273230059363769,0.321703586717975,0.235294192377107,0.266304980407256,0.260931794329981,0.217836243114526,0.328868493577829,0.218814595126387,0.314593446625521,0.286580835669207,0.336956571506897,0.268180683918261,0.25508418636521,0.270190238301235
TRG_061,0.123753958920806,0.291248717843012,0.184076432335696,0.204036080913501,0.267717866810893,0.262628699390443,0.142185038474862,0.251425518499772,0.171622949732054,0.233310051965572,0.157905021217231,0.166569960694612,0.225244812426638,0.112359983481784,0.331327627004404,0.271445585423165,0.270616176144122,0.201380967233835,0.274811624473291,0.107502371740868,0.153872683822683,0.203384211380396,0.203821034590369,0.226981962209957,0.196849098200696,0.184144084624427,0.177263260194361,0.253482762281508,0.160239363620122,0.127018414077047,0.176538680094615,0.0654298711793135,0.169146415584365,0.105805303342948,0.196494683790198,0.165069460028564,0.303996216001955,0.232143348913553,0.285933878659652,0.197991909048166,0.260185196745898,0.227803009928075,0.198366532216285,0.139042868728958,0.12997492899198,0.181611472806316,0.181255626963852,0.154210112407412,0.255066685929738,0.266007581573169,0,0.214607805949297,0.141765104248972,0.0977864690571985,0.195853957218497,0.164860166193989,0.181652173733919,0.139428661995361,0.213890061264363,0.106477254727735,0.160182348640839,0.2109112051476,0.16961282112987,0.153641327364027,0.085306498947884,0.232815552963707,0.26618505520416,0.247513756453189,0.317055715522129,0.233535563064572,0.162920558031165,0.122680638039155,0.299137790858753,0.285677316336953,0.144588655065779,0.144470582905369,0.195359007942682,0.192352301015637,0.199614541882365,0.187962317973927,0.190504565398539,0.295304424818538,0.170830606915668,0.183435878456092,0.276265292762869,0.222567816898002,0.135425491927153,0.26852734552307,0.13418241422741,0.22133403155794,0.142343685544977,0.147812617547901,0.193569659555253,0.11410536345433,0.159220761189709,0.0788628487363375,0.300291013716896
TRG_062,0.141067170156404,0.134170950946845,0.206288418918944,0.118998224359237,0.337948326874679,0.208943837066038,0.188877000362307,0.170901577648232,0.144109454117455,0.178097231271593,0.228180500542815,0.121195340054728,0.241565392330417,0.208216857035348,0.197835676352084,0.262876385089864,0.265770862956371,0.0792443308511569,0.240661676267246,0.188768354120314,0.271444514756164,0.126003627313396,0.232801577128616,0.150756650946757,0.28519377964538,0.139185933552874,0.21011260138613,0.240775716909643,0.201920592570804,0.193265533953559,0.241887135224709,0.15708489896204,0.238620602509199,0.162062949998466,0.135802863847546,0.131028937241978,0.227625632043932,0.245068740580854,0.0879012944655048,0.157417205295019,0.22632001441274,0.138062202566414,0.184041770489276,0.180139051611408,0.216202185011201,0.106277611500213,0.221615706636223,0.168051529042906,0.121984465925693,0.245630515078621,0.214607805949297,0,0.142822999267492,0.258669743368655,0.245340396498682,0.149574650356125,0.204273041354296,0.240801233528972,0.0520675146664201,0.200178443827009,0.140383068836139,0.239885502565347,0.136492795050277,0.260703501280334,0.178718669361905,0.202940496704577,0.27810016225587,0.180146240460747,0.0994254293939227,0.0937772993326247,0.254614166553735,0.179104290820547,0.1416056629378,0.144055052699808,0.195652618511492,0.176749699025607,0.198326610491515,0.21976467852726,0.249677107115269,0.177484611280619,0.109232065393089,0.0882995044007555,0.173823690443769,0.159948689098765,0.0988610905445745,0.293445478422466,0.14158484774985,0.207452824424128,0.126320822377443,0.115357525790598,0.162419065043978,0.139296817809361,0.201774453384412,0.140812488981231,0.165924210526117,0.168768791242134,0.125936683875963
TRG_071,0.146327958077163,0.274518029647941,0.209091356590605,0.153561359480157,0.346761263250151,0.306122939611489,0.259368931768877,0.284613934880758,0.0964140519842617,0.251070235580577,0.20591007985583,0.103672634949088,0.198271578230557,0.185502723096551,0.236957701349855,0.331378209528053,0.240954643578485,0.0696743165267533,0.275057161883386,0.138420289649843,0.204159048886939,0.224003997208854,0.151347982525777,0.173502329263514,0.277355988717732,0.113220203317925,0.214297289437796,0.261138531603141,0.24146744061832,0.0760954409229512,0.272304065698668,0.190773953517079,0.223224228312509,0.110804666194752,0.160354821136687,0.180959641685647,0.202415773048986,0.266518157265712,0.255963375992458,0.0930698408607284,0.241389859097327,0.0584046567499934,0.0815713210250061,0.084735880952126,0.178409028169711,0.0824716653130882,0.0864472123798472,0.0966327177639651,0.141274116190468,0.217757916059761,0.141765104248972,0.142822999267492,0,0.133961708621222,0.191034964676606,0.0826123145228386,0.153577194180022,0.104181330007334,0.141934042572407,0.176659031056548,0.232231151519058,0.26503232138908,0.0996923715094681,0.160680827291012,0.109640689196989,0.206865660505089,0.278697805895908,0.157011004867724,0.170080329447469,0.158511648134229,0.213598243906898,0.0982623157391701,0.153437953922745,0.269720344654789,0.155150712109765,0.113659444014142,0.175684091421103,0.254582633165399,0.20245281832883,0.15913837732349,0.128530971714465,0.144755473466051,0.232315812952274,0.194199729962029,0.135329120970126,0.254595712208349,0.105702271949053,0.31974495095832,0.134133629304018,0.128404978567633,0.0857299859408723,0.169728047341408,0.166101021921221,0.152105024006394,0.140132029803671,0.198001462549705,0.186177508830698
TRG_076,0.184761480105742,0.286419900501215,0.164583520239184,0.20196388277459,0.250965501102737,0.227014315312673,0.127556927323098,0.250701285470314,0.190048488506305,0.233012307750923,0.101943792891398,0.171026863134852,0.236173476595227,0.132325119895617,0.292102211833826,0.256974778976583,0.231183326163155,0.19264678498272,0.230760538733202,0.0979435628589883,0.134114464750973,0.269285926569272,0.233349961481278,0.242784109372361,0.214293276835223,0.114207867683033,0.265000542865701,0.156580940085178,0.209757265998083,0.0965859350602378,0.189389256331157,0.159173528767425,0.192816350094068,0.132176516651871,0.17529167828386,0.11995068939775,0.241884310604719,0.19943241287844,0.236798765852456,0.1969044277074,0.265910765366372,0.155123412158678,0.120561786237686,0.097250184905517,0.114726006525596,0.201830004246995,0.140260048801818,0.158034708462098,0.256412605291189,0.267207901366876,0.0977864690571985,0.258669743368655,0.133961708621222,0,0.182693353912139,0.194853852034836,0.118661105737848,0.130165711568552,0.235807877823453,0.104592902784502,0.178085806455901,0.236504848126981,0.209410360338756,0.112304944838273,0.0954233934212763,0.199167621374404,0.275564993178814,0.199667449844958,0.347578936837783,0.253608240683706,0.207156722768482,0.123956071220475,0.314878180060558,0.302979338441271,0.108253096509476,0.181286882945382,0.268033952113552,0.142901168696074,0.100797145672895,0.180591570248009,0.233703013393285,0.319991982954584,0.207244190161036,0.157137961033753,0.315303734434136,0.201919739450159,0.181804376887233,0.231817377095562,0.158582082098731,0.252500618054503,0.154591896439486,0.0979587667014398,0.171939229162621,0.214490316126343,0.171471564572886,0.141825122535836,0.295299851355638
TRG_079,0.219870576999908,0.292279553808453,0.166788055727701,0.109436756526809,0.376322570413624,0.208376215903317,0.179618007461457,0.241375796984457,0.128136562543349,0.230745292513959,0.149884188525247,0.229027203470735,0.226714417111658,0.200369577146424,0.136075435527788,0.25418629781807,0.254234549426472,0.22086654249094,0.252022433318076,0.147441774977994,0.108051160738688,0.247356713055556,0.08382787032506,0.154371651369031,0.264712367356209,0.21482245892009,0.224446234905678,0.147227055676653,0.159153416040926,0.143353622759527,0.204447489211209,0.191944459519666,0.118987976666091,0.141841120073008,0.19347754837041,0.206525987615438,0.165269397676784,0.141657413975884,0.173936607874201,0.246493833533787,0.267598692523303,0.240852996492634,0.183877947121625,0.114146177674262,0.124443284369453,0.207351840950366,0.140113016423583,0.169573250623572,0.293776256477506,0.259435095103574,0.195853957218497,0.245340396498682,0.191034964676606,0.182693353912139,0,0.18280239873913,0.162370649161182,0.163891486755899,0.23766338783286,0.195477296278797,0.25222586302948,0.12863645890212,0.230012129554645,0.0889529059119957,0.157905896881062,0.20469370980761,0.25328160189964,0.261932434621925,0.375851344650356,0.240919337794173,0.131778282074582,0.11027742062788,0.318164561143147,0.22855019715258,0.102571817825178,0.134753527475441,0.206454256553197,0.163211283772973,0.216110345159005,0.223657607909377,0.172705260043853,0.289702890843229,0.166962796205472,0.19354860205933,0.313439109534276,0.197824770836898,0.196570383267279,0.286375759356495,0.175306021830101,0.288611444071189,0.161980142470747,0.252972905761674,0.0488421502477588,0.251048364827459,0.137773016711326,0.191873780838122,0.238247885808729
TRG_080,0.106537968506455,0.259238932823631,0.142424183044612,0.123478859637,0.258732852960891,0.25871340874561,0.277488418901239,0.280707543086532,0.0849234273366118,0.175756598050452,0.224287449974771,0.140845948233447,0.0818670398281903,0.191210564767797,0.240395845334203,0.229558577913974,0.122572099049234,0.138035929666895,0.231533725708344,0.1140849399828,0.214604867967416,0.190322012234655,0.134766223412877,0.173064716439769,0.217428870623287,0.14574448001522,0.176888044447475,0.252691338686314,0.191869427930846,0.111643823705797,0.196784006236854,0.161469260751485,0.252374471015089,0.112695308353027,0.127101805215693,0.19249778335787,0.199069933306883,0.200037505993495,0.190450746008642,0.0809445667943131,0.195562414779007,0.118787645493758,0.0886237482685099,0.115149641527616,0.186068338604714,0.139432818330792,0.112360807114017,0.0880093618779449,0.164447705062322,0.189882561240553,0.164860166193989,0.149574650356125,0.0826123145228386,0.194853852034836,0.18280239873913,0,0.191712043712691,0.11287869156023,0.162666328136808,0.186674102096188,0.135400914864058,0.195762297613414,0.063472017566424,0.162313449847254,0.136988058763352,0.220320663684962,0.274575436969266,0.196079870844231,0.231134886803663,0.169056662444278,0.207601489185336,0.0933758009884175,0.210873719365892,0.247870079429584,0.115886492314659,0.120110852493922,0.151076191410133,0.287753746672887,0.20101648212834,0.20566178386847,0.179361692620045,0.203494977444306,0.139205741861505,0.126311328824272,0.2100555660128,0.277709831659252,0.121123575304915,0.280534960038479,0.162841361738444,0.177550414589446,0.0564505830891321,0.130605620150102,0.135012755799886,0.196674613498262,0.169996809044532,0.131044467720133,0.224210800451544
TRG_081,0.154190395997689,0.251959682348691,0.138588546446262,0.21317532671044,0.31492914497669,0.252565741677082,0.176786095189322,0.183233395003799,0.0750441432004091,0.18587964950491,0.123830367376515,0.136527891492099,0.218569538306859,0.16043611637303,0.218007184150556,0.186364625049968,0.212644120304734,0.16403092597838,0.269294088945214,0.100387255601885,0.232007977347424,0.240852726704492,0.139537343925423,0.233837051417264,0.245805807550897,0.191642530647965,0.225735498522674,0.106914054577321,0.168840819476964,0.110167391437172,0.257867800558355,0.173905373699191,0.224912688242834,0.0968014121492136,0.221371813706628,0.176381293462404,0.196988629393415,0.18230798236423,0.232247856298355,0.148990660224268,0.262246158625411,0.156441562091287,0.1028458981725,0.107044952250671,0.0977962941643052,0.157618099440629,0.0798981598469539,0.108018498740062,0.217745103757375,0.289474222718822,0.181652173733919,0.204273041354296,0.153577194180022,0.118661105737848,0.162370649161182,0.191712043712691,0,0.128976480174474,0.226836299454507,0.133049628837007,0.171377438965889,0.200642101109814,0.162449950263189,0.0975939115632274,0.0670746916546578,0.246856259810823,0.25733507038825,0.149518837260525,0.229090237876631,0.279145332224976,0.143955914918847,0.181799742564936,0.279175104030779,0.257346360728912,0.152292933639607,0.115244814717644,0.209249624102282,0.179778459308541,0.0600757451178789,0.18774728575189,0.221950376327198,0.274064347630549,0.196811809953443,0.235268654084252,0.278639370443344,0.212304483890195,0.172953803466275,0.211330617944473,0.199914813175613,0.271554514477755,0.172347050279482,0.12006525664768,0.17124093052083,0.254854543501749,0.11211043640322,0.173966640864726,0.214474850561256
TRG_084,0.124412164896253,0.283940631000378,0.19665283766853,0.176470324077708,0.242657535638036,0.234768379182801,0.170530222643545,0.294294780585829,0.116386488356396,0.199420205028572,0.179893577460113,0.210016113078029,0.128052223020526,0.176863530443243,0.270737337095169,0.322703116648211,0.21151333420008,0.196243831488749,0.269713842749533,0.0383273958899318,0.202260405403078,0.262737323624897,0.168403966070155,0.231837960088689,0.205560200247627,0.199920765267412,0.197154930300995,0.206530697939843,0.223274826024126,0.0978466222609411,0.172865118932792,0.20000873998161,0.255950538785074,0.0956673496772873,0.13063153842902,0.171827086207636,0.238917487315521,0.134681049128264,0.209330338566327,0.195279116707255,0.242347470126028,0.102115053225978,0.113320734754696,0.0687276489908681,0.117100914210393,0.2348771597737,0.0634685574397785,0.16975870800807,0.274055457787835,0.19378528342479,0.139428661995361,0.240801233528972,0.104181330007334,0.130165711568552,0.163891486755899,0.11287869156023,0.128976480174474,0,0.250852106311746,0.144213227661062,0.143121029003461,0.180355561750403,0.161140181782422,0.0924909448917161,0.104829864550121,0.256068633539171,0.27241733602959,0.222687127469321,0.358127069639982,0.212543557360061,0.159744272640809,0.128442522779109,0.339929084397216,0.302862307224208,0.100966622913268,0.164135639798312,0.177651713098589,0.183174672836922,0.128518346601035,0.180394064291986,0.193168772253186,0.312753750621382,0.15817593658472,0.145488608062731,0.308819850219386,0.231407743138619,0.201264919755753,0.329605093908253,0.191460811600154,0.271126848957114,0.116177325137699,0.177123849220653,0.158786908143999,0.231551362384753,0.161777575628683,0.170520549188256,0.272889225709452
TRG_091,0.125950298252225,0.0973337467629549,0.260415217887092,0.132884572157805,0.355254246515321,0.196021466690536,0.210069914032872,0.115255346422874,0.229857845187772,0.201090775174586,0.188751795680595,0.065335904945185,0.225156393868085,0.209814907061952,0.170814657487258,0.246667346877561,0.259408599248354,0.0602384305287996,0.278749711820894,0.183790644514136,0.265102003835144,0.143787502878884,0.259807047815941,0.208077886296274,0.270431011154479,0.169891866536886,0.201051496059916,0.246099397785516,0.224651910827806,0.196191067924349,0.210077545970813,0.174865423991411,0.26834858714835,0.188245447756328,0.0857639384175427,0.176579270427322,0.238435408426401,0.211526498370204,0.0983236649822823,0.143490396207217,0.255351540617012,0.17001103236049,0.153023449235604,0.218484140714707,0.20249149876955,0.0717083616051938,0.209193107869046,0.204174536059376,0.0648420724546336,0.266539264458573,0.213890061264363,0.0520675146664201,0.141934042572407,0.235807877823453,0.23766338783286,0.162666328136808,0.226836299454507,0.250852106311746,0,0.226786123719465,0.197905704008474,0.295491856779448,0.125721962927746,0.29099790018452,0.212420524056609,0.177698806452306,0.301135114248118,0.146001450855022,0.0778502562977029,0.067965462130322,0.248221700497755,0.179585451527596,0.0998068705365748,0.14330346831358,0.168853979932183,0.218210026132553,0.215808519955546,0.219752986656009,0.238754614206421,0.176944524349017,0.0732384721402131,0.0645700615368406,0.13516706997487,0.0850290276188473,0.047489207463832,0.240120502365473,0.160036211255553,0.149593098992139,0.185305433312048,0.0591434493175242,0.190303989169568,0.139041833018783,0.211697583468611,0.105866045526069,0.170027595167871,0.157459164590873,0.108088124502858
TRG_096,0.123381725577112,0.201784464409995,0.100947703481573,0.251273593188414,0.221107461089046,0.173530734339207,0.128415914570538,0.145825783430206,0.183081077290833,0.108861390745067,0.0474809605816174,0.152824379258445,0.161730667391394,0.0906286165422876,0.211908107494011,0.16040753616359,0.187182000378462,0.216464494581323,0.181551542428872,0.127127277147173,0.188699913533998,0.149492849253585,0.224927979710601,0.247899382674711,0.137893869954574,0.206350229571942,0.156687664260867,0.164876850103575,0.140416470810019,0.163772540067919,0.115897648584798,0.111663993164087,0.251874908063679,0.147635377428152,0.169712036461077,0.12970760236317,0.251028552791608,0.136927906582129,0.216786468879243,0.23267856752625,0.196677829629549,0.215995681085391,0.135773596945133,0.156178712455077,0.0853142533325367,0.2061715689063,0.183787875463934,0.137189305304431,0.25313957387428,0.222263502485826,0.106477254727735,0.200178443827009,0.176659031056548,0.104592902784502,0.195477296278797,0.186674102096188,0.133049628837007,0.144213227661062,0.226786123719465,0,0.169003224154618,0.184335960132779,0.21291053478395,0.127415594388101,0.0656668208260037,0.34419022999662,0.188374379683404,0.10840230024283,0.359921006222337,0.262494248721758,0.171115980753189,0.146781511367689,0.289356972083913,0.217929287575304,0.211072719403712,0.250386056396883,0.267457665028727,0.115555507915368,0.142545607128008,0.129997939891168,0.218320381372648,0.266692942768352,0.15777418378977,0.19850351045858,0.3393848063642,0.109778197576302,0.214728921577428,0.133992122742766,0.181685228997991,0.31289046541777,0.247477814822776,0.192798612635984,0.185986421590923,0.238671495210423,0.129924337269607,0.159732995877011,0.24542201458386
TRG_100,0.0951430144174688,0.14402430069769,0.157210718931587,0.235055951899093,0.173354434829246,0.126770523022089,0.131731014691482,0.1341075812281,0.171805690311831,0.139541282782193,0.185787005096637,0.140793273437687,0.177451635294673,0.114427126292338,0.276719302848895,0.201386706658972,0.164677855992245,0.217056606731047,0.210687032041535,0.0746880248995225,0.253416546378459,0.149346992243647,0.238628063779754,0.194661060595849,0.165781617463154,0.198192910147183,0.20195505963315,0.193456918464082,0.115227406801118,0.156731663579802,0.233817722906383,0.193096475132408,0.264569831479236,0.194186304264939,0.191795210243872,0.144429208890302,0.282252529788007,0.126494667962108,0.187528681115459,0.198405386057547,0.150690383965315,0.235158142140419,0.217219974618315,0.180154258272396,0.144639130560383,0.206395261346789,0.206352004090711,0.0923694507217943,0.177642570357618,0.230221530465765,0.160182348640839,0.140383068836139,0.232231151519058,0.178085806455901,0.25222586302948,0.135400914864058,0.171377438965889,0.143121029003461,0.197905704008474,0.169003224154618,0,0.217801527743642,0.175136929232078,0.176359144534298,0.11920673029527,0.251724745959163,0.183057962524133,0.107885268533099,0.209826117398378,0.218931064332857,0.161068769169362,0.208585046571211,0.202495879925227,0.174022777447398,0.154570023846336,0.214138129272868,0.239594876456684,0.160749316500758,0.233622555077886,0.180846721067846,0.231160055876616,0.168402807597718,0.106568286872429,0.155512018948113,0.24662667519848,0.18378742549196,0.207032479473148,0.178083967108818,0.172691155035931,0.244474298167074,0.136054743804189,0.209355883850815,0.196364735598165,0.208646494021171,0.168335198560984,0.106457444433739,0.19416971609163
